FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
02/04/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
02/04/2022,25,CUNDINAMARCA,25758,SOPO,1
02/04/2022,25,CUNDINAMARCA,25799,TENJO,1
02/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
03/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
03/04/2022,25,CUNDINAMARCA,25214,COTA,2
03/04/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
03/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
04/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
04/04/2022,25,CUNDINAMARCA,25175,CHIA,11
04/04/2022,25,CUNDINAMARCA,25214,COTA,2
04/04/2022,25,CUNDINAMARCA,25799,TENJO,2
04/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
05/04/2022,25,CUNDINAMARCA,25126,CAJICA,4
05/04/2022,25,CUNDINAMARCA,25175,CHIA,4
05/04/2022,25,CUNDINAMARCA,25214,COTA,1
05/04/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
05/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
05/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
06/04/2022,25,CUNDINAMARCA,25175,CHIA,7
06/04/2022,25,CUNDINAMARCA,25214,COTA,1
06/04/2022,25,CUNDINAMARCA,25799,TENJO,2
06/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
07/04/2022,25,CUNDINAMARCA,25126,CAJICA,2
07/04/2022,25,CUNDINAMARCA,25175,CHIA,5
07/04/2022,25,CUNDINAMARCA,25214,COTA,2
07/04/2022,25,CUNDINAMARCA,25758,SOPO,1
07/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
07/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
08/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
08/04/2022,25,CUNDINAMARCA,25175,CHIA,2
08/04/2022,25,CUNDINAMARCA,25214,COTA,4
08/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
08/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
09/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
09/04/2022,25,CUNDINAMARCA,25175,CHIA,8
09/04/2022,25,CUNDINAMARCA,25214,COTA,1
09/04/2022,25,CUNDINAMARCA,25785,TABIO,1
09/04/2022,25,CUNDINAMARCA,25799,TENJO,3
09/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
10/04/2022,25,CUNDINAMARCA,25126,CAJICA,1
10/04/2022,25,CUNDINAMARCA,25175,CHIA,4
10/04/2022,25,CUNDINAMARCA,25214,COTA,1
10/04/2022,25,CUNDINAMARCA,25758,SOPO,1
11/04/2022,25,CUNDINAMARCA,25175,CHIA,6
11/04/2022,25,CUNDINAMARCA,25214,COTA,3
11/04/2022,25,CUNDINAMARCA,25799,TENJO,3
11/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
11/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
12/04/2022,25,CUNDINAMARCA,25126,CAJICA,1
12/04/2022,25,CUNDINAMARCA,25214,COTA,2
12/04/2022,25,CUNDINAMARCA,25799,TENJO,2
12/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
12/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
13/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
13/04/2022,25,CUNDINAMARCA,25214,COTA,2
13/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
14/04/2022,25,CUNDINAMARCA,25175,CHIA,1
14/04/2022,25,CUNDINAMARCA,25758,SOPO,1
14/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
14/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
15/04/2022,25,CUNDINAMARCA,25175,CHIA,3
15/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
16/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
16/04/2022,25,CUNDINAMARCA,25175,CHIA,1
16/04/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
16/04/2022,25,CUNDINAMARCA,25758,SOPO,3
16/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
17/04/2022,25,CUNDINAMARCA,25126,CAJICA,4
17/04/2022,25,CUNDINAMARCA,25200,COGUA,1
17/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
18/04/2022,25,CUNDINAMARCA,25126,CAJICA,1
18/04/2022,25,CUNDINAMARCA,25175,CHIA,7
18/04/2022,25,CUNDINAMARCA,25214,COTA,1
18/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
19/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
19/04/2022,25,CUNDINAMARCA,25175,CHIA,3
19/04/2022,25,CUNDINAMARCA,25200,COGUA,1
19/04/2022,25,CUNDINAMARCA,25799,TENJO,1
19/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
19/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
20/04/2022,25,CUNDINAMARCA,25126,CAJICA,1
20/04/2022,25,CUNDINAMARCA,25175,CHIA,4
20/04/2022,25,CUNDINAMARCA,25799,TENJO,1
20/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
21/04/2022,25,CUNDINAMARCA,25175,CHIA,2
21/04/2022,25,CUNDINAMARCA,25214,COTA,3
21/04/2022,25,CUNDINAMARCA,25758,SOPO,1
21/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
21/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
22/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
22/04/2022,25,CUNDINAMARCA,25175,CHIA,2
22/04/2022,25,CUNDINAMARCA,25214,COTA,2
22/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
22/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
23/04/2022,25,CUNDINAMARCA,25126,CAJICA,2
23/04/2022,25,CUNDINAMARCA,25175,CHIA,5
23/04/2022,25,CUNDINAMARCA,25758,SOPO,1
23/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
24/04/2022,25,CUNDINAMARCA,25126,CAJICA,1
24/04/2022,25,CUNDINAMARCA,25175,CHIA,2
24/04/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
24/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
25/04/2022,25,CUNDINAMARCA,25126,CAJICA,3
25/04/2022,25,CUNDINAMARCA,25175,CHIA,8
25/04/2022,25,CUNDINAMARCA,25758,SOPO,1
25/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
26/04/2022,25,CUNDINAMARCA,25126,CAJICA,1
26/04/2022,25,CUNDINAMARCA,25175,CHIA,8
26/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
27/04/2022,25,CUNDINAMARCA,25126,CAJICA,2
27/04/2022,25,CUNDINAMARCA,25175,CHIA,2
